Name;Nennform;Dat. (Text);Datierung;Geo. Bez.;Beruf / Tätigkeit;Typ;Biographie;GND Link;Quelle EM;ID EM;Geo_Verwaltungsgebiet;Geo_Sitz;Geo_Regierungssitz;Geo_Amtssitz;Geo_without_details;Geo_Sterbeort;Geo_Sammelgebiet;Geo_Wirkungsort;Geo_Reiseorte;Geo_historische Bezeichnung;Geo_Studienort;Geo_Geburtsort;Geo_heutige Bezeichnung;Geo_Residenz;Geo_Ausbildungsort;Geo_Wohnort;Geo_Tätigkeitsort;Geo_Gründungsort;Geo_Bezug;Geo_Standort;Geo_heutige Zuordnung;Geo_Kunsthandelsort;Geo_Aufenthaltsort;geonameId;latitude;longitude
Aoki Shuzô (青木周蔵);Aoki Shuzô (青木周蔵);"1844 - 1914; 1874 - 1885; 1892 - 1897 [...]";"Lebensdaten: 1844 - 1914; Tätigkeitszeit: 1874 - 1885, als Diplomat in Berlin; Tätigkeitszeit: 1892 - 1897, nochmals als Gesandter in Berlin [...]";"Japan; Tätigkeitsort: Berlin";Veräußerer, Diplomat;Person;;;"DS angel. Dr. Nahser, bearb. B. Gliesmann

Tokyo-Berlin im 19. u. 20. Jh., Berlin (Japan.-Dtsch. Zentrum), 1997, S. 38 sowie Anm. 28.

Ferner:
Biografische Notizen auch in:
Becker, Bert (Hg.), Georg Michaelis-Ein preußischer Jurist im Japan der Meiji-Zeit. , München 2001.
S. 70.

Brückenbauer. Pioniere des japanisch-deutschen Kulturaustausches (Hg. JDZB), Berlin , 2005, S. 32 f.

Foto in; 150 Jahre deutsch-japan. Beziehungen, Tokyo 2013.

Hinweis auf http://de.wikipedia.org/wiki/Aoki_Sh%C5%ABz%C5%8D";1101;;;;;Japan;;;;;;;;;;;;Berlin;;;;;;;3539557;22.1775;-79.22056
Apitz, Wilhelm;Wilhelm Apitz;1897;Datum erste Erwähnung: 1897, Erwerbungsvorgang;Aufenthaltsort: Rixdorf;;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;1764;;;;;;;;;;;;;;;;;;;;;;;Rixdorf;3539557;22.1775;-79.22056
Appelhaus <Frau>;Frau Appelhaus;1911;Datum erste Erwähnung: 1911, Erwerbungsvorgang;Aufenthaltsort: Charlottenburg;Veräußererin;Person;;;Nachweis aus dem Inventar V, DS  bearb. B. Gliesmann;148;;;;;;;;;;;;;;;;;;;;;;;Charlottenburg;3539557;22.1775;-79.22056
Appold;Appold;1931;Datum erste Erwähnung: 1931, Erwerbungsvorgang;"Wohnort: Berlin; Wohnort: Bezirk, Steglitz; Sammelgebiet: Westafrika";Sammler, Major a.D.;Person;;;Nachweis aus dem Inventar III/III Kopie, DS bearb. E. Maluche, DS bearb. B. Gliesmann;381503;;;;;;;Westafrika;;;;;;;;;['Berlin', 'Bezirk, Steglitz'];;;;;;;;7729885;18.31281;-4.83398
Araoz, Manuel;Manuel Araoz;1893;Datum erste Erwähnung: 1893, Erwerbungsvorgang;;Veräußerer;Person;;;aus dem Hauptkatalog V C, bearb. B. Gliesmann;90734;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Archaeological Survey of India. Northern Circle;Archaeological Survey, Northern Circle India;1909;Datum erste Erwähnung: 1909, Erwähnung im Erwerbungsvorgang;Sitz: Lahore (Indien);Veräußerer Inst.;Sozietät;"Kurzbiographie: Seite der Mitte des 19Jh. arbeitete die Archaeological Survey of India an der Erforschung, Ausgrabung
Konservierung und Sicherung von Monumenten und Stätten in Indien.
Circle reports 1881-1921.";;"Nachweis aus dem Inventar I A, DS bearbeitet von B.Weiss, DS bearb. B. Gliesmann

http://www.crl.edu/sites/default/files/d6/attachments/pages/Arch%20Survey%20of%20India%20Circle%20Reports.pdf, Zugriff 17.7.2017";405102;;Lahore (Indien);;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Arechavaleta, José;José Arechavaleta;"1900; 27.9.1838 - 16.6.1912; 1888";"Datum letzte Erwähnung: 1900, Erwerbungsvorgang; Lebensdaten: 27.9.1838 - 16.6.1912; Datum erste Erwähnung: 1888, Erwerbungsvorgang";"Geburtsort: Urioste (Spanien); Sterbeort: Montevideo (Uruguay); Tätigkeitsort: Montevideo (Uruguay) [...]";Veräußerer, Direktor des Museo Nacional de Mondevideo;Person;Kurzbiographie: Studiert Medizin bis zum Abschluss 1868. 1868 Comisión Asesora del Museo, Dozentenstelle an der Universität. 1890 Direktor des Museo Nacional Monteviedo.;;"Nachweis aus dem Inventar I und Vorgang I B Amerika

zu biograf. Angaben: http://www.mec.gub.uy/munhina/biograf2.htm (span., mit Portrait)

DS bearb. B. Gliesmann, A.Beyer

Ergänzung aus Günther Hartmann in: ZfE, Bd. 100, Verl. Albert Limbach Braunschweig 1975, S. 312, 316/321
DS bearb. A. Beyer";1765;;;;;;Montevideo (Uruguay);;;;;;Urioste (Spanien);;;;;Montevideo (Uruguay) [...];;;;;;;3539557;22.1775;-79.22056
Arendt <Dr.>;Dr. Arendt;1903;Datum erste Erwähnung: 1903, Erwerbungsvorgang;Sammelgebiet: Peking (China);Veräußerer, Oberstabsarzt;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;409229;;;;;;;Peking (China);;;;;;;;;;;;;;;;;1816670;39.9075;116.39723
Arenhohl;Arenhohl;1895;Datum erste Erwähnung: 1895, Erwerbungsvorgang;;Veräußerer, Kapitänleutnant;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;408668;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Argentinische Ausstellung in Bremen;Argentinische Ausstellung in Bremen;"5.1884 - 6.1884; 1884; 1886";"Existenzdaten: 5.1884 - 6.1884; Erste Erwähnung: 1884, Erwerbungsvorgang; Letzte Erwähnung: 1886, Erwerbsvorgang";"Standort: Bremen; Sammelgebiet: Argentinien";;Körperschaft;Kurzbiographie: Veranstaltet von der Geografischen Gesellschaft Bremen;;"Katalogeinband unter: http://www.bbk.ac.uk/ibamuseum/facsimils/Katalog0101.html

bearb. B. Gliesmann

Ergänzung aus Günther Hartmann in: ZfE, Bd. 100, Verl. Albert Limbach Braunschweig 1975, S. 316/321

DS bearb. A. Beyer";1813;;;;;;;Argentinien;;;;;;;;;;;;;Bremen;;;;3865483;-34;-64
Armitage;Armitage;1905;Datum erste Erwähnung: 1905, Erwähnung in der Korrespondenz;;;Person;;;Nachweis aus dem Vorgang E 1473/1905 (IB 33 Afrika), DS bearb. B. Gliesmann;403369;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Arnim, von;von Armin;1907;Datum erste Erwähnung: 1907, Erwerbungsvorgang;Sammelgebiet: Nordwest-Kamerun;Veräußerer, General-Major;Person;;;Nachweis aus dem Inventar III / III Kopie, DS bearb. B. Gliesmann;375769;;;;;;;Nordwest-Kamerun;;;;;;;;;;;;;;;;;;;
Arning <Dr.>, Wilhelm;Dr. Wilhelm Arning;1896;Datum erste Erwähnung: 1896, Erwerbungsvorgang;;Sammler, Schutztruppenarzt;Person;;;Nachweis aus dem Vorgang I B 16 Afrika, E 858/1896, DS bearb. B. Gliesmann;112682;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Arning, Eduard von;Eduard von Arning;"9.6.1855 - 1936; 1883 - 1886; 8.12.1926 [...]";"Lebensdaten: 9.6.1855 - 1936; Tätigkeitszeit: 1883 - 1886, Die Lepraforschung auf Hawaii; Datum letzte Erwähnung: 8.12.1926, Korrespondenz [...]";"Geburtsort: Manchester; Sterbeort: Hamburg; Tätigkeitsort: Breslau [...]";Sammler, Fotograf, Arzt (Dermatologe, Lepra-Forscher), Geheimrat;Person;"Kurzbiographie: Eduard Christian Arning medizinhistorische Bedeutung: Verdienste um die Erforschung der Lepra sowie als langjähriger Oberarzt und später Universitätsprofessor für Dermatologie am Hamburger Krankenhaus St. Georg. Dort wirkte er von 1906 bis 1924. Von 1883 bis 1886 hatte er als Assistent an der Breslauer Universitätsklinik unter Albert Neisser (1855 bis 1916), dem Entdecker des Syphilis-Erregers, eine Reise nach Hawaii unternommen, um die auf den Inseln endemische Lepra zu erforschen. Dort gelang ihm der Nachweis von Leprabakterien in Nervensträngen; der Theorie, Lepra sei ein Spätstadium der Syphilis, trat er vehement entgegen. Zusätzlich legte er eine bedeutende völkerkundliche Sammlung über die Hawaii-Inseln und ihre Bewohner an, die nach seiner Rückkehr in die Bestände des Berliner Völkerkundemuseums überging. Ein wichtiger Korrespondenzpartner Arnings während der Zeit in Hawaii war Rudolf Virchow (1821 bis 1902).

Neben seinen Leistungen als Mediziner erlangte Arning einen gewissen Ruhm als Fotograf. Vertreter der Hamburger Schule der Kunstfotografie um die Brüder Theodor (1868 bis 1943) und Oscar Hofmeister (1971 bis 1937).";;"DS bearb. B. Gliesmann

zur Biografie: von Axel Helmstädter, Dreieich, veröffentlicht unter http://www.pharmazeutische-zeitung.de/pza/2001-26/magazin.htm

http://kalliope.staatsbibliothek-berlin.de/index_800.html: Geburtsdatum, Geburts- und Sterbeort

siehe auch Verweise:

http://www.uke.uni-hamburg.de/
kliniken/hautklinik/geschichte.de.html

http://www.aerztekammer-hamburg.de/
funktionen/aebonline/pdfs/1035279258.pdf

http://www.whonamedit.com/doctor.cfm/282.html
->Hawaiian Historical Society Library";113478;;;;;;Hamburg;;;;;;Manchester;;;;;Breslau [...];;;;;;;3539557;22.1775;-79.22056
Arnold & Borchardt;Arnold & Borchardt;1851;Datum erste Erwähnung: 1851, Erwerbungsvorgang, Korrespondenz;Standort: Berlin;;Körperschaft;;;Nachweis aus dem Vorgang I B Amerika, E 2749/1851 (Einsicht), DS bearb. B. Gliesmann;320613;;;;;;;;;;;;;;;;;;;;Berlin;;;;3539557;22.1775;-79.22056
Arthur Collignon Verlag;Arthur Collignon Verlag;"1949; 1917";"Datum letzte Erwähnung: 1949, Vorgang; Datum erste Erwähnung: 1917, Vorgang";Standort: Berlin;;Körperschaft;;https://reconcile.gnd.network/gnd/10071816-4;"Für die erste Erfassung der Körperschaft
Nachweis über Kartei für 01.01.1949 bis 31.12.1959, DS angel. R. Lau";394167;;;;;;;;;;;;;;;;;;;;Berlin;;;;3539557;22.1775;-79.22056
Arthur Posnansky;Arthur Posnansky;"13.4.1873 - 1946; 1898";"Lebensdaten: 13.4.1873 - 1946; Datum erste Erwähnung: 1898, Erwerbsvorgang";"Geburtsort: Wien (Österreich); Sterbeort: La Paz (Bolivien); Aufenthaltsort: Para [...]";Sammler, Ingenieur, Archäologe;Person;Kurzbiographie: Mitglied und später Präsident der Sociedad Geografica de Bolivia in La Paz. Er brachte das erste Auto nach Bolivien.;;"Nachweis aus dem Inventar I, DS bearb. B. Gliesmann

Ergänzung aus Günther Hartmann in: ZfE, Bd. 100, Verl. Albert Limbach Braunschweig 1975, S. 312, 316/321

http://en.wikipedia.org/wiki/Arthur_Posnansky
26.9.2008
DS bearb. A. Beyer";2029;;;;;;La Paz (Bolivien);;;;;;Wien (Österreich);;;;;;;;;;;Para [...];3539557;22.1775;-79.22056
Artistische Kommission der Königlichen Museen;Artistische Kommission der Königlichen Museen;1834;Datum erste Erwähnung: 1834, Erwähnung im Anschreiben;Sitz: Berlin;;Körperschaft;"Kurzbiographie: Altenstein, Berlin, 25.11.1831, Abschrift: Betrifft Einsetzung einer »künstlerischen Commission, welche unter dem Vorsitze des Herrn General-Intendanten der königlichen Museen alle, auf den artistischen Theil des königl. Museums sich beziehenden Gegenstände gemeinschaftlich berathen und darüber selbstständig beschließen soll.« Bei Abwesenheit Brühls soll Schinkel den Vorsitz führen. Mitglieder der Kommission waren Schinkel, Levezow, Tieck, Gustav Friedrich Waagen, Rauch, Wach, Schlesinger. * -- Aloys Hirt
Artistischen Commission bereitet die Eröffnung des Alten Museums in Berlin vor. Gegen Hirts Plan, ein ,lückenloses‘ Museum einzurichten, erreichte Waagen, dass ausschließlich Originale in die Ausstellung einbezogen wurden. Die grundsätzliche Systematik einer Aufstellung nach Schulen bzw. nach einer historischen Entwicklungsfolge wurde beibehalten, aber es wurde versucht, auch die kunstgeschichtliche Entwicklung eines einzelnen Oeuvres aufzuzeigen.";;"Nachweis aus den Vorgängen 1834, IB 1 Asien und Amerika, DS bearb. B. Gliesmann

*VII.3.b.: Akten betreffend Kunstverwaltung des Museums 1829-1839., Bl. 9:

http://www.museumsbund.at/nm_2004_01_01.html";109463;;Berlin;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Asch-Corlach, Hanna;Hanna Asch-Corlach;1928;Datum erste Erwähnung: 1928;;;Person;;;barb. B. Gliesmann;2604;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Asch, Hannah;Hannah Asch;1928;Datum erste Erwähnung: 1928, Erwerbungsvorgang;"Wohnort: Berlin; Sammelgebiet: Birma";Veräußererin;Person;;;Nachweis aus dem Inventar I A, DS bearb. B. Gliesmann                                              Nachweis aus dem Inventar III / III Kopie, DS bearb. E. Maluche;303555;;;;;;;Birma;;;;;;;;;Berlin;;;;;;;;1327865;21;96
Zurstraßen, J.;J. Zurstraßen;9.1853;Datum erste Erwähnung: 9.1853, Erwähnung im Zeitungsartikel und Notiz des Namens beim Inv. Verz.;Tätigkeitsort: Köln;Kunsthändler;Person;;;Nachweis aus dem Vorgang I B Asien, E 1700/1853, DS bearb. B. Gliesmann;354660;;;;;;;;;;;;;;;;;Köln;;;;;;;3539557;22.1775;-79.22056
Zymalkowski <Dr.>;Dr. Zymalkowski;1912;Datum erste Erwähnung: 1912, Erwerbungsvorgang;;;Person;;;Nachweis aus dem Inventar I A, DS bearb. B. Gliesmann;2565;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Zymalkowski, M. <Frau>;Frau M. Zymalkowski;1916;Datum erste Erwähnung: 1916, Erwerbungsvorgang;;;Person;;;Nachweis aus dem Inventar I A, DS bearb. B. Gliesmann;357584;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Zypen, Julius van der;Julius van der Zypen;1906/1907;Datum erste Erwähnung: 1906/1907, Erwerbungsvorgänge;Tätigkeitsort: Köln;Mäzen, Commerzienrath;Person;;;Nachweis aus dem Inventar V, DS bearb. B. Gliesmann (s. Bem.);710;;;;;;;;;;;;;;;;;Köln;;;;;;;3539557;22.1775;-79.22056
